date,steps
2023/12/1,3577
2023/12/2,2579
2023/12/3,4514
2023/12/4,2976
2023/12/5,14323
2023/12/6,2624
2023/12/7,2160
2023/12/8,3643
2023/12/9,3478
2023/12/10,3196
2023/12/11,4494
2023/12/12,3032
2023/12/13,8550
2023/12/14,5345
2023/12/15,2343
2023/12/16,2664
2023/12/17,1223
2023/12/18,2967
2023/12/19,6135
2023/12/20,5553
2023/12/21,14447
2023/12/22,10419
2023/12/23,5414
2023/12/24,5574
2023/12/25,1235
2023/12/26,2054
2023/12/27,6074
2023/12/28,255
2023/12/29,8436
2023/12/30,3428
2023/12/31,4266
